"Account","26908650026"
"constant","408.481655661139"
"month","-1.9117110956435"
"dayOfWeek","3.87387881545479"
"Weekday","72.6345375201381"
"TemperatureF","-94.5235384607703"
"Dew_PointF","3.6694245978219"
"Humidity","-1.67368440614258"
"Peakhour","131.235787991718"
